cntr,coadd_id,decl,ra,source_id,w1mpro,w2mpro,w3mpro,w4mpro
15100001351029297,0015p000_ac51,0.15405870,1.84563050,0015p000_ac51-029297,16.14000000,16.37900000,12.44600000,8.94300000
15100001351048768,0015p000_ac51,0.34391640,1.81496220,0015p000_ac51-048768,17.50400000,17.07300000,11.65000000,8.96300000
15100001351050686,0015p000_ac51,0.40312380,2.09389380,0015p000_ac51-050686,17.29300000,16.59700000,12.37000000,8.77500000
15100001351047582,0015p000_ac51,0.33295580,1.92995160,0015p000_ac51-047582,16.76000000,16.91200000,12.48900000,8.90700000
15100001351047341,0015p000_ac51,0.17296090,1.94096340,0015p000_ac51-047341,14.81800000,14.65200000,12.45200000,8.39600000
15100001351031048,0015p000_ac51,0.03452380,1.96664820,0015p000_ac51-031048,17.47000000,17.08600000,12.52700000,8.67800000
15100001351048491,0015p000_ac51,0.16806000,1.78379000,0015p000_ac51-048491,18.37500000,17.12800000,12.52100000,7.40900000
15100001351051117,0015p000_ac51,0.33652620,2.10077120,0015p000_ac51-051117,17.49800000,16.72600000,12.50300000,8.71500000
15100001351051956,0015p000_ac51,0.32084990,1.99591700,0015p000_ac51-051956,16.04100000,15.79900000,12.12600000,8.58200000
15100001351048012,0015p000_ac51,0.37221050,1.79337750,0015p000_ac51-048012,16.28200000,16.32700000,12.07800000,8.78500000
15100001351048227,0015p000_ac51,0.29508870,1.85536040,0015p000_ac51-048227,17.53800000,17.17700000,12.26600000,8.21400000
15100001351050857,0015p000_ac51,0.24868940,2.10419420,0015p000_ac51-050857,17.54900000,16.52700000,12.30300000,8.88600000
15100001351049869,0015p000_ac51,0.34320900,2.06090290,0015p000_ac51-049869,15.83600000,15.66900000,11.93900000,8.84900000
15100001351031707,0015p000_ac51,0.02431250,1.63757440,0015p000_ac51-031707,16.90900000,16.01000000,12.42000000,8.56200000
15100001351029950,0015p000_ac51,0.00918400,1.70157900,0015p000_ac51-029950,17.42200000,16.75300000,12.38800000,8.83100000
15100001351049903,0015p000_ac51,0.18976790,2.01749280,0015p000_ac51-049903,15.91000000,15.71200000,12.38500000,8.84500000
15100001351049848,0015p000_ac51,0.45400740,2.08701940,0015p000_ac51-049848,15.78700000,15.59700000,12.26900000,8.49300000
15100001351044745,0015p000_ac51,0.19027870,1.61701710,0015p000_ac51-044745,15.03100000,14.73300000,11.92900000,8.83200000
15100001351047591,0015p000_ac51,0.43459170,1.90984050,0015p000_ac51-047591,16.53700000,16.84800000,12.54500000,8.79500000
15100001351047132,0015p000_ac51,0.41416600,1.90038340,0015p000_ac51-047132,13.95600000,13.86300000,12.38500000,8.82300000
15100001351049015,0015p000_ac51,0.27784140,1.97552670,0015p000_ac51-049015,17.52100000,16.59000000,11.96100000,8.69600000
15100001351047645,0015p000_ac51,0.26896190,1.82708670,0015p000_ac51-047645,16.90200000,16.53700000,12.50500000,8.88600000
15100001351048988,0015p000_ac51,0.19805400,1.97706970,0015p000_ac51-048988,17.61200000,16.50800000,12.10900000,8.48200000
15100001351047169,0015p000_ac51,0.41361960,1.79602360,0015p000_ac51-047169,14.95500000,14.54800000,10.60400000,8.35100000
15100001351048926,0015p000_ac51,0.31532300,1.78691920,0015p000_ac51-048926,17.30100000,17.08900000,12.44700000,8.36400000
15100001351050300,0015p000_ac51,0.35460380,2.12017120,0015p000_ac51-050300,17.02000000,16.76500000,12.62900000,8.57000000
15100001351047272,0015p000_ac51,0.26656160,1.92044540,0015p000_ac51-047272,15.62000000,15.13500000,12.10400000,8.56200000
15100001351045379,0015p000_ac51,0.23496480,1.63791360,0015p000_ac51-045379,17.05400000,16.41500000,12.35700000,8.74200000
15100001351047655,0015p000_ac51,0.27918390,1.80144500,0015p000_ac51-047655,16.98000000,16.21900000,11.85900000,8.24700000
15100001351051021,0015p000_ac51,0.40636890,2.09765680,0015p000_ac51-051021,17.29300000,16.69300000,11.99800000,8.39400000
15100001351045218,0015p000_ac51,0.27574630,1.62296260,0015p000_ac51-045218,17.19500000,15.85000000,12.40200000,8.82900000
15100001351050138,0015p000_ac51,0.45535550,2.10181210,0015p000_ac51-050138,16.52900000,16.76700000,12.47000000,8.47200000
15100001351029647,0015p000_ac51,0.03342540,1.77046900,0015p000_ac51-029647,16.96000000,16.16200000,12.46500000,8.71600000
15100001351047474,0015p000_ac51,0.39313880,1.97704010,0015p000_ac51-047474,16.41400000,16.15300000,12.35100000,8.71800000
15100001351029984,0015p000_ac51,0.01216950,1.68758700,0015p000_ac51-029984,17.46200000,16.56000000,11.98300000,8.62700000
15100001351032050,0015p000_ac51,0.00292660,1.65656510,0015p000_ac51-032050,17.00000000,16.66600000,12.49800000,8.70900000
15100001351047892,0015p000_ac51,0.41350320,1.83122270,0015p000_ac51-047892,16.88200000,16.51000000,12.38800000,8.70800000
15100001351049907,0015p000_ac51,0.27109950,2.04649410,0015p000_ac51-049907,16.12500000,15.90700000,12.26900000,8.32100000
15100001351048533,0015p000_ac51,0.36114360,1.79150210,0015p000_ac51-048533,16.28700000,16.38400000,12.04500000,8.91000000
15100001351047974,0015p000_ac51,0.22591180,1.83997830,0015p000_ac51-047974,17.09300000,16.59600000,12.39700000,8.95000000
15100001351049948,0015p000_ac51,0.32148990,2.10340150,0015p000_ac51-049948,16.23600000,15.90800000,12.37400000,8.58000000
15100001351047807,0015p000_ac51,0.33996060,1.95643960,0015p000_ac51-047807,17.14000000,17.06100000,12.49100000,9.02600000
15100001351047897,0015p000_ac51,0.37271600,1.94982790,0015p000_ac51-047897,17.57200000,16.68800000,11.88500000,8.36900000
15100001351048625,0015p000_ac51,0.34308920,1.86030690,0015p000_ac51-048625,17.66900000,16.67000000,11.98200000,8.76600000
15100001351049545,0015p000_ac51,0.45090230,1.83475430,0015p000_ac51-049545,16.52300000,16.43300000,12.23900000,8.62100000
15100001351029463,0015p000_ac51,0.01504410,1.69894570,0015p000_ac51-029463,16.87100000,16.60500000,11.62600000,8.95900000
15100001351047374,0015p000_ac51,0.21373090,1.75454660,0015p000_ac51-047374,15.99000000,15.71300000,11.99600000,8.45100000
15100001351049959,0015p000_ac51,0.42436180,2.09777270,0015p000_ac51-049959,16.13300000,16.32400000,12.17600000,8.85800000
15100001351047585,0015p000_ac51,0.22165190,1.89835030,0015p000_ac51-047585,16.67300000,15.56300000,12.10400000,8.83900000
15100001351048202,0015p000_ac51,0.47044050,1.95418670,0015p000_ac51-048202,17.23000000,16.88400000,12.38400000,8.21500000
15100001351050564,0015p000_ac51,0.22379940,2.10363430,0015p000_ac51-050564,17.50700000,17.02300000,12.11900000,8.75500000
15100001351026395,0015p000_ac51,0.03716530,2.01370650,0015p000_ac51-026395,15.42800000,15.38300000,11.79700000,8.73500000
15100001351045214,0015p000_ac51,0.19152420,1.59367130,0015p000_ac51-045214,16.46200000,16.46200000,11.79800000,8.32200000
15100001351050571,0015p000_ac51,0.44496670,2.03512550,0015p000_ac51-050571,17.10000000,16.69300000,12.44000000,8.75800000
15100001351030015,0015p000_ac51,0.01398700,1.76874670,0015p000_ac51-030015,17.36900000,16.82300000,12.33000000,8.88800000
15100001351045717,0015p000_ac51,0.29556550,1.65232930,0015p000_ac51-045717,17.52900000,16.66000000,12.32900000,8.53500000
15100001351044913,0015p000_ac51,0.27641720,1.63493860,0015p000_ac51-044913,16.12500000,16.18600000,12.51300000,8.98100000
15100001351050301,0015p000_ac51,0.30296440,2.04046640,0015p000_ac51-050301,16.77000000,16.30700000,12.31300000,8.52400000
15100001351047961,0015p000_ac51,0.32451230,1.87716450,0015p000_ac51-047961,16.87000000,17.13800000,12.53800000,8.41400000
15100001351047504,0015p000_ac51,0.32247850,1.95494120,0015p000_ac51-047504,16.46400000,16.16800000,12.27800000,8.22700000
15100001351047832,0015p000_ac51,0.20956340,1.90152640,0015p000_ac51-047832,15.86700000,15.91800000,12.48700000,8.65400000
15100001351046227,0015p000_ac51,0.18357610,1.59461530,0015p000_ac51-046227,17.45000000,16.71700000,12.19000000,9.08400000
15100001351048020,0015p000_ac51,0.20840310,1.88817460,0015p000_ac51-048020,16.25300000,16.18800000,11.91800000,8.70800000
15100001351044880,0015p000_ac51,0.33439560,1.66540010,0015p000_ac51-044880,15.98400000,15.69000000,11.93500000,8.36200000
15100001351030346,0015p000_ac51,0.07684090,1.93385440,0015p000_ac51-030346,17.47300000,17.01900000,12.09500000,8.38200000
15100001351047416,0015p000_ac51,0.16773330,1.89347670,0015p000_ac51-047416,15.08700000,15.16800000,12.63700000,8.96300000
15100001351047627,0015p000_ac51,0.33805500,1.72616080,0015p000_ac51-047627,16.65200000,15.91100000,11.86900000,8.89600000
15100001351027623,0015p000_ac51,0.06699330,2.03709480,0015p000_ac51-027623,16.99100000,16.85500000,12.47900000,8.73600000
15100001351048787,0015p000_ac51,0.16926650,1.69440170,0015p000_ac51-048787,17.54100000,17.23700000,12.45800000,9.04700000
15100001351046272,0015p000_ac51,0.19441490,1.66526750,0015p000_ac51-046272,17.50100000,17.13900000,12.35800000,8.63000000
15100001351047227,0015p000_ac51,0.22068960,1.81091440,0015p000_ac51-047227,15.49200000,15.29300000,11.86700000,8.86100000
15100001351050197,0015p000_ac51,0.19697260,2.01792820,0015p000_ac51-050197,16.59400000,16.61400000,12.28400000,8.58300000
15100001351027699,0015p000_ac51,0.09059590,1.99461880,0015p000_ac51-027699,17.01900000,16.34100000,12.03900000,8.13000000
15100001351048458,0015p000_ac51,0.20278730,1.69594640,0015p000_ac51-048458,17.21500000,17.23100000,12.43500000,8.81200000
15100001351047846,0015p000_ac51,0.24306010,1.71493270,0015p000_ac51-047846,16.84400000,16.37700000,11.96400000,9.00600000
15100001351048703,0015p000_ac51,0.41635240,1.84464830,0015p000_ac51-048703,17.45400000,16.95000000,12.30400000,8.89900000
15100001351051001,0015p000_ac51,0.41802900,2.04816340,0015p000_ac51-051001,17.48500000,17.20900000,12.05100000,8.35500000
15100001351032268,0015p000_ac51,0.08909520,1.61576060,0015p000_ac51-032268,17.32500000,16.67100000,11.94200000,8.73500000
15100001351047202,0015p000_ac51,0.28942210,1.69584510,0015p000_ac51-047202,15.18700000,15.23300000,12.60100000,8.59100000
15100001351030008,0015p000_ac51,0.08673640,1.70340740,0015p000_ac51-030008,17.25300000,17.02600000,12.46300000,8.85200000
15100001351048340,0015p000_ac51,0.42330850,1.85068100,0015p000_ac51-048340,17.45500000,16.81200000,12.41700000,8.97000000
15100001351048039,0015p000_ac51,0.29000510,1.81861340,0015p000_ac51-048039,17.46700000,16.68100000,12.05200000,8.66300000
15100001351027326,0015p000_ac51,0.07803360,2.07253230,0015p000_ac51-027326,16.75900000,15.91800000,12.07100000,8.27100000
15100001351047901,0015p000_ac51,0.25438270,1.82236280,0015p000_ac51-047901,17.22400000,16.81300000,12.25800000,8.46400000
15100001351047908,0015p000_ac51,0.16217760,1.81124640,0015p000_ac51-047908,16.93000000,16.22500000,12.37100000,8.49800000
15100001351047463,0015p000_ac51,0.37841320,1.95964320,0015p000_ac51-047463,16.35000000,16.48100000,11.80800000,8.68800000
15100001351050177,0015p000_ac51,0.30442770,2.07551120,0015p000_ac51-050177,16.64500000,16.16500000,12.20200000,8.83200000
15100001351050403,0015p000_ac51,0.23646190,2.04570460,0015p000_ac51-050403,17.36100000,16.37800000,12.01700000,9.00300000
15100001351029580,0015p000_ac51,0.13927460,1.77399680,0015p000_ac51-029580,16.60400000,16.17700000,12.66800000,8.82200000
15100001351029501,0015p000_ac51,0.12870180,1.89941430,0015p000_ac51-029501,16.74800000,16.13800000,11.96000000,8.56400000
15100001351047179,0015p000_ac51,0.37092860,1.71243070,0015p000_ac51-047179,14.90500000,14.67100000,11.66600000,8.71700000
15100001351047391,0015p000_ac51,0.36535860,1.67104750,0015p000_ac51-047391,16.09000000,15.86900000,11.96900000,8.78700000
15100001351026558,0015p000_ac51,0.15725860,2.07154650,0015p000_ac51-026558,16.13500000,16.10300000,11.81000000,8.69300000
15100001351032289,0015p000_ac51,0.14609490,1.64997010,0015p000_ac51-032289,17.28000000,16.49800000,12.48500000,8.74500000
15100001351026320,0015p000_ac51,0.14517870,2.05743500,0015p000_ac51-026320,14.38200000,14.44100000,11.92200000,8.86500000
15100001351031306,0015p000_ac51,0.14517850,1.64177800,0015p000_ac51-031306,15.08800000,15.23500000,11.91100000,8.71700000
15100001351030107,0015p000_ac51,0.15744330,1.73013400,0015p000_ac51-030107,17.30700000,16.01300000,12.23400000,8.55400000
15100001351050155,0015p000_ac51,0.23752410,2.00075370,0015p000_ac51-050155,16.61100000,16.60000000,12.49500000,8.70200000
15100001351045378,0015p000_ac51,0.26251050,1.64624450,0015p000_ac51-045378,16.77100000,16.50000000,12.49800000,8.74800000
15100001351048049,0015p000_ac51,0.37275250,1.66996640,0015p000_ac51-048049,17.18500000,17.00000000,12.51300000,8.86900000
15100001351048118,0015p000_ac51,0.35664010,1.92108610,0015p000_ac51-048118,17.68200000,16.60400000,12.40100000,8.87400000
15100001351029008,0015p000_ac51,0.10984400,1.83360890,0015p000_ac51-029008,12.57100000,12.64100000,12.11300000,8.59000000
15100001351027630,0015p000_ac51,0.10984390,2.10257650,0015p000_ac51-027630,16.75900000,16.60500000,12.35100000,8.87400000
15100001351048055,0015p000_ac51,0.24179010,1.90038760,0015p000_ac51-048055,17.32100000,16.70900000,12.16300000,8.25200000
15100001351047312,0015p000_ac51,0.40307660,1.75800340,0015p000_ac51-047312,15.90400000,16.00200000,12.07600000,8.71800000
15100001351046226,0015p000_ac51,0.27029130,1.60846470,0015p000_ac51-046226,17.38600000,16.41000000,12.40800000,8.91900000
15100001351047140,0015p000_ac51,0.18713600,1.85370820,0015p000_ac51-047140,14.18900000,13.97300000,12.22900000,8.12500000
15100001351045109,0015p000_ac51,0.27198530,1.60761870,0015p000_ac51-045109,16.60500000,16.00300000,12.10900000,8.76900000
15100001351047576,0015p000_ac51,0.20745480,1.96186380,0015p000_ac51-047576,16.33400000,15.97300000,12.02800000,8.92700000
15100001351028588,0015p000_ac51,0.12845370,2.10743590,0015p000_ac51-028588,17.69500000,16.45800000,12.34100000,8.85000000
15100001351047301,0015p000_ac51,0.38918230,1.76001800,0015p000_ac51-047301,15.99200000,15.69600000,12.45100000,8.63600000
15100001351048085,0015p000_ac51,0.16627210,1.81442950,0015p000_ac51-048085,16.76800000,17.01800000,12.45500000,8.72900000
15100001351046224,0015p000_ac51,0.26647870,1.64671110,0015p000_ac51-046224,17.50300000,17.21500000,12.30600000,8.38500000
15100001351048011,0015p000_ac51,0.39273590,1.83540820,0015p000_ac51-048011,17.17100000,16.66300000,11.85200000,8.99200000
15100001351029326,0015p000_ac51,0.12223430,1.90779530,0015p000_ac51-029326,16.10100000,16.03800000,12.11600000,8.68200000
15100001351047292,0015p000_ac51,0.39394710,1.91024950,0015p000_ac51-047292,15.95000000,15.34700000,11.99000000,8.27100000
15100001351033199,0015p000_ac51,0.11891770,1.61192550,0015p000_ac51-033199,17.54400000,17.19900000,12.37800000,8.56000000
15100001351050731,0015p000_ac51,0.16696000,2.07049410,0015p000_ac51-050731,17.39500000,17.16000000,12.49800000,8.65000000
15100001351031818,0015p000_ac51,0.02869310,1.63820660,0015p000_ac51-031818,17.01200000,16.56600000,12.44800000,8.87600000
15100001351026487,0015p000_ac51,0.04244840,2.00213100,0015p000_ac51-026487,15.81700000,16.32400000,12.47600000,8.78900000
15100001351049935,0015p000_ac51,0.45470840,2.02344330,0015p000_ac51-049935,16.17200000,15.56200000,12.30900000,8.61300000
15100001351047267,0015p000_ac51,0.44103080,1.93960150,0015p000_ac51-047267,15.66500000,15.53900000,11.59500000,8.62100000
15100001351048930,0015p000_ac51,0.43990290,1.86268970,0015p000_ac51-048930,17.25000000,16.46000000,12.39900000,8.97100000
15100001351028414,0015p000_ac51,0.03668220,2.11755210,0015p000_ac51-028414,17.55800000,16.43800000,12.37800000,8.06900000
15100001351052480,0015p000_ac51,0.49252270,2.05494740,0015p000_ac51-052480,16.44000000,15.78000000,11.89300000,8.89800000
15100001351028830,0015p000_ac51,0.02509130,2.08728340,0015p000_ac51-028830,17.54800000,17.13300000,12.16700000,8.69700000
15100001351029384,0015p000_ac51,0.02777340,1.77447530,0015p000_ac51-029384,16.47000000,15.79800000,12.08200000,8.11700000
15100001351053218,0015p000_ac51,0.49499180,2.04523790,0015p000_ac51-053218,17.86700000,15.85900000,12.27000000,8.46500000
15100001351027741,0015p000_ac51,0.00369800,2.02051000,0015p000_ac51-027741,17.01100000,16.77700000,12.37600000,8.27000000
15100001351031601,0015p000_ac51,0.02130670,1.62668140,0015p000_ac51-031601,16.63300000,16.43000000,12.28900000,8.38600000
15100001351029128,0015p000_ac51,0.01654110,1.68953980,0015p000_ac51-029128,15.88200000,14.45200000,11.35900000,8.29700000
15100001351029145,0015p000_ac51,0.05076990,1.83524110,0015p000_ac51-029145,15.52600000,15.01900000,12.35400000,8.64800000
15100001351048793,0015p000_ac51,0.20652510,1.76027070,0015p000_ac51-048793,17.54200000,17.20100000,12.45900000,8.45000000
15100001351047255,0015p000_ac51,0.20643570,1.86503260,0015p000_ac51-047255,15.55200000,15.39700000,12.62000000,8.77500000
15100001351029216,0015p000_ac51,0.04915400,1.79542360,0015p000_ac51-029216,15.83300000,15.72200000,12.11400000,8.58100000
15100001351055070,0015p000_ac51,0.47878230,1.89683540,0015p000_ac51-055070,16.31700000,16.23400000,11.78700000,8.81500000
15100001351048958,0015p000_ac51,0.15848310,1.93241640,0015p000_ac51-048958,17.43200000,16.40400000,11.86200000,8.64900000
15100001351027591,0015p000_ac51,0.06883970,1.98849930,0015p000_ac51-027591,16.87600000,16.61700000,12.47300000,8.45900000
15100001351027608,0015p000_ac51,0.14909150,2.10095980,0015p000_ac51-027608,16.72600000,16.90200000,12.38100000,8.53400000
15100001351047790,0015p000_ac51,0.15759910,1.68767220,0015p000_ac51-047790,16.87000000,16.72900000,12.49200000,8.60600000
15100001351029616,0015p000_ac51,0.06390300,1.95473390,0015p000_ac51-029616,16.67000000,16.29600000,12.27400000,8.34300000
15100001351029980,0015p000_ac51,0.05598310,1.81483880,0015p000_ac51-029980,17.01800000,16.91600000,12.06500000,8.37000000
15100001351027369,0015p000_ac51,0.12092140,2.01332210,0015p000_ac51-027369,16.83600000,17.05200000,12.26300000,8.87000000
15100001351048413,0015p000_ac51,0.17258530,1.70156880,0015p000_ac51-048413,17.30000000,16.82100000,12.53900000,8.74800000
15100001351048676,0015p000_ac51,0.19288550,1.81057570,0015p000_ac51-048676,17.35700000,17.11200000,12.20000000,8.95800000
15100001351031892,0015p000_ac51,0.01434110,1.66098810,0015p000_ac51-031892,17.02200000,16.66400000,12.44400000,8.48800000
15100001351029139,0015p000_ac51,0.07352630,1.87106050,0015p000_ac51-029139,15.44300000,15.22600000,12.33200000,8.71100000
15100001351031333,0015p000_ac51,0.02229990,1.64863450,0015p000_ac51-031333,15.52000000,15.34400000,12.45700000,8.80000000
